method,lambda,seed,ev,mmd,ls,nls,dp,rtime
FairAA_MMD,0.7338996338110347,2,0.9772358696664966,1.0763979426961194,0.9901001112347053,0.9730812013348166,0.30783543819012227,0.6316743750358
FairAA_MMD,1.077217345015942,2,0.9769446484223934,1.061277365823265,0.9832035595105673,0.9698553948832036,0.304435245122034,0.7937669579987414
FairAA_MMD,1.5811388300841898,2,0.9763656646967663,1.0398334197551053,0.9730812013348163,0.9668520578420468,0.29971877711347406,0.7660355000407435
FairAA_MMD,2.320794416806389,2,0.9752675162672199,1.0110302637298427,0.9698553948832036,0.960400444938821,0.29348608840305035,0.7688337920117192
FairAA_MMD,3.4064603452898052,2,0.9735298755936445,0.9779629316280101,0.9698553948832036,0.9539488320355952,0.28626449849196567,0.928599665989168
FairAA_MMD,4.999999999999999,2,0.9699683430453514,0.9274660502978838,0.949833147942158,0.956952169076752,0.27576248363832556,0.8771060829749331
FairAA_MMD,7.338996338110344,2,0.9609239228096541,0.824300874922042,0.9330367074527253,0.9263626251390434,0.254058880499057,0.9319952090154402
FairAA_MMD,10.772173450159416,2,0.9456738994769035,0.7075534703333506,0.90678531701891,0.8731924360400445,0.23107006356078585,0.8035539999837056
FairAA_MMD,15.811388300841895,2,0.9184248607083696,0.5589514553316288,0.8531701890989989,0.8129032258064516,0.19968025942434986,0.9226415409939364
FairAA_MMD,23.207944168063882,2,0.9272225102370184,0.609034055402091,0.8729699666295885,0.8469410456062292,0.21237312706629086,0.8443054580129683
FairAA_MMD,34.064603452898055,2,0.8777626304077855,0.4032645539725964,0.7857619577308119,0.7588431590656285,0.17182318370882735,0.5282059999881312
FairAA_MMD,49.99999999999999,2,0.7872536084064663,0.17607413525212995,0.7185761957730812,0.5825361512791991,0.10978338233465858,0.7884689589845948
FairAA_MMD,73.38996338110344,2,0.7322559022183266,0.09607542604364588,0.6444938820912125,0.5170189098998887,0.0795822400705883,0.8710345419822261
FairAA_MMD,107.7217345015941,2,0.6857537652474248,0.05271235862031548,0.5826473859844272,0.4548387096774194,0.057782378237501375,0.9073654169915244
FairAA_MMD,158.11388300841895,2,0.6524803333327018,0.027225632748766493,0.5382647385984427,0.3779755283648498,0.04174101500709765,4.157456499990076
FairAA_MMD,232.07944168063884,2,0.6212465615799814,0.013426872853676497,0.5136818687430479,0.29021134593993325,0.028523675582391245,1.1056083340081386
FairAA_MMD,340.64603452898035,2,0.5928642731735676,0.0062924963808205225,0.4830923248053393,0.2946607341490545,0.018670225420822126,0.0074201670358888805
FairAA_MMD,499.99999999999994,2,0.5774918660022403,0.0030043783204679597,0.45317018909899887,0.2686318131256952,0.012285131176047293,0.6610805410309695
FairAA_MMD,0.0,3,0.9775102779283811,1.1088626769396135,0.9866518353726363,0.9558398220244717,0.3151543182805371,1.5398355000070296
FairAA_MMD,0.5,3,0.9773721015438264,1.0853727839569436,0.9832035595105673,0.9523915461624026,0.30989126169401515,0.5309728340362199
FairAA_MMD,0.7338996338110347,3,0.9772358696653247,1.0763979245744366,0.9832035595105673,0.9523915461624026,0.307835438165748,0.5894027919857763
FairAA_MMD,1.077217345015942,3,0.9769446484493196,1.0612773777598092,0.9832035595105673,0.9523915461624026,0.3044352464914687,0.7114240839728154
FairAA_MMD,1.5811388300841898,3,0.9763656647056037,1.03983341949333,0.9694104560622915,0.9491657397107899,0.29971877752702697,0.7559377079596743
FairAA_MMD,2.320794416806389,3,0.9752675162619022,1.011030261322193,0.9558398220244715,0.939043381535039,0.2934860882806946,0.7363975410116836
FairAA_MMD,3.4064603452898052,3,0.9735298759654671,0.9779629620502228,0.9523915461624026,0.939043381535039,0.2862645023153748,0.7213168329908513
FairAA_MMD,4.999999999999999,3,0.9699683430884036,0.9274660518454567,0.9394883203559511,0.9125695216907677,0.27576248397681385,0.7828623750247061
FairAA_MMD,7.338996338110344,3,0.9609239228783746,0.8243008716613296,0.9123470522803114,0.8921023359288098,0.2540588797431787,0.9029019169975072
FairAA_MMD,10.772173450159416,3,0.9456738994113878,0.7075534643372658,0.8759733036707452,0.8690767519466075,0.23107006243150272,0.8090748750255443
FairAA_MMD,15.811388300841895,3,0.9184248606919022,0.5589514558371197,0.8426028921023357,0.8329254727474972,0.19968025960068653,0.9966053339885548
FairAA_MMD,23.207944168063882,3,0.9272225123440281,0.6090341056351674,0.8561735261401557,0.8660734149054505,0.21237313430589658,0.7099436660064384
FairAA_MMD,34.064603452898055,3,0.8777626280461889,0.4032645648992178,0.7726362625139045,0.7661846496106784,0.17182316575803525,0.793979334004689
FairAA_MMD,49.99999999999999,3,0.7872536068000604,0.1760741322539397,0.6932146829810901,0.596329254727475,0.10978337698459883,0.7942853750428185
FairAA_MMD,73.38996338110344,3,0.7322558322509338,0.09607532514423206,0.6122358175750835,0.5088987764182424,0.07958221371570086,0.7033750420087017
FairAA_MMD,107.7217345015941,3,0.6857527676034091,0.05271134993508564,0.560734149054505,0.4591768631813126,0.05778196703596081,0.872858083981555
FairAA_MMD,158.11388300841895,3,0.6524998471785821,0.02724691682727093,0.5467185761957731,0.3385984427141268,0.04174944402708548,4.029783457983285
FairAA_MMD,232.07944168063884,3,0.61905900753004,0.013314249448085014,0.5090100111234706,0.34160177975528366,0.028390813109297627,1.1663297500344925
FairAA_MMD,340.64603452898035,3,0.5931353709801639,0.006240703199000719,0.45862068965517244,0.30088987764182423,0.01816134001562692,0.007253707968629897
FairAA_MMD,499.99999999999994,3,0.5748436802624572,0.0030769511994517273,0.4699666295884316,0.2410456062291435,0.01189427693360616,0.8215794999850914
FairAA_MMD,0.0,4,0.9775102779283813,1.108862671954694,1.0,0.9659621802002224,0.3151543160382932,1.5472654590266757
FairAA_MMD,0.5,4,0.9773721015445114,1.0853727906419854,0.9829810901001113,0.9627363737486097,0.3098912617523235,0.4512749160057865
FairAA_MMD,0.7338996338110347,4,0.9772358696520659,1.0763979249137705,0.9829810901001113,0.9627363737486097,0.30783543696218013,0.587611916998867
FairAA_MMD,1.077217345015942,4,0.9769446483902801,1.0612773495172017,0.9763070077864293,0.9562847608453838,0.3044352436281399,0.7688393329735845
FairAA_MMD,1.5811388300841898,4,0.9763656646152682,1.0398333930321941,0.9696329254727474,0.9528364849833147,0.29971877344294373,0.7335889579844661
FairAA_MMD,2.320794416806389,4,0.9752675162454747,1.011030255129017,0.9661846496106785,0.939265850945495,0.2934860872673315,0.7238863749662414
FairAA_MMD,3.4064603452898052,4,0.97352987563635,0.9779629403778329,0.9627363737486097,0.9295884315906562,0.28626449931015946,0.7861237920005806
FairAA_MMD,4.999999999999999,4,0.9699683431708442,0.9274660646416086,0.9528364849833147,0.9229143492769744,0.275762485814544,0.7293300419696607
FairAA_MMD,7.338996338110344,4,0.9609239229357002,0.8243008693081426,0.9325917686318131,0.9028921023359289,0.25405887904504176,0.8904299169662409
FairAA_MMD,10.772173450159416,4,0.9456738993009262,0.7075534646565117,0.8895439377085651,0.860511679644049,0.23107006224416946,0.8554974590078928
FairAA_MMD,15.811388300841895,4,0.9184248615017453,0.5589515119616627,0.8596218020022247,0.8398220244716352,0.19968026367893718,0.8633951670490205
FairAA_MMD,23.207944168063882,4,0.9272225103761066,0.6090340426212033,0.8695216907675196,0.8671857619577308,0.21237312667717956,0.7566232919925824
FairAA_MMD,34.064603452898055,4,0.8777626295447518,0.40326455489376856,0.7721913236929921,0.7470522803114571,0.17182316989634352,0.6253421659930609
FairAA_MMD,49.99999999999999,4,0.7872536061001961,0.17607412992690996,0.6819799777530589,0.5928809788654059,0.1097833724457272,0.814066749997437
FairAA_MMD,73.38996338110344,4,0.7322558861017452,0.09607540550146448,0.6010011123470523,0.5517241379310345,0.07958223338672825,0.8736294169793837
FairAA_MMD,107.7217345015941,4,0.6857513081550626,0.05270995693041697,0.5568409343715238,0.4350389321468298,0.057781381458239446,0.8845389999914914
FairAA_MMD,158.11388300841895,4,0.6524998558049204,0.027246932573050664,0.5159065628476085,0.3551724137931035,0.04174944931044688,4.240325708989985
FairAA_MMD,232.07944168063884,4,0.6191959944463721,0.013367682670845649,0.5014460511679644,0.31012235817575085,0.02834342540719812,1.0458995829685591
FairAA_MMD,340.64603452898035,4,0.5923322512140361,0.006120072556708878,0.48309232480533926,0.2778642936596218,0.01794170923671183,0.007249167014379054
FairAA_MMD,499.99999999999994,4,0.5747641152301408,0.0030510469021834963,0.4472747497219133,0.24449388209121245,0.011853839889874637,0.6622781250043772
FairAA_MMD,0.0,5,0.9775102779283815,1.1088626773017483,0.9967741935483871,0.9631813125695217,0.315154317903817,1.4265116669703275
FairAA_MMD,0.5,5,0.9773721015491686,1.0853727847433068,0.9967741935483871,0.9631813125695217,0.3098912622625395,0.4889140840386972
FairAA_MMD,0.7338996338110347,5,0.9772358696663468,1.0763979459309863,0.9898776418242491,0.9631813125695217,0.3078354382295372,0.561087874986697
FairAA_MMD,1.077217345015942,5,0.9769446485199235,1.061277397128956,0.9765294771968854,0.9631813125695217,0.30443525011598666,0.7657857079757378
FairAA_MMD,1.5811388300841898,5,0.9763656646726205,1.0398334015085327,0.9696329254727475,0.9597330367074527,0.2997187758755827,0.7388830420095474
FairAA_MMD,2.320794416806389,5,0.9752675162921083,1.011030265208179,0.9560622914349276,0.9532814238042269,0.29348608920742125,0.7752665830194019
FairAA_MMD,3.4064603452898052,5,0.9735298756188904,0.9779629373903325,0.9491657397107897,0.9433815350389322,0.28626449927363845,0.8346252089831978
FairAA_MMD,4.999999999999999,5,0.9699683431267978,0.9274660564008015,0.935817575083426,0.9397107897664071,0.27576248484902394,0.8674693329958245
FairAA_MMD,7.338996338110344,5,0.9609239229507277,0.8243008791925096,0.9091212458286986,0.8994438264738598,0.25405888188927667,0.8832336249761283
FairAA_MMD,10.772173450159416,5,0.9456738993480364,0.7075534648251136,0.8660734149054505,0.8467185761957732,0.23107006237609745,0.8098481250344776
FairAA_MMD,15.811388300841895,5,0.9184248602640313,0.5589514426560616,0.8398220244716352,0.8096774193548388,0.19968025914545573,1.0557459159754217
FairAA_MMD,23.207944168063882,5,0.9272225105044558,0.609034064447139,0.8492769744160178,0.8239154616240267,0.2123731281037746,0.8662371669779532
FairAA_MMD,34.064603452898055,5,0.8777626284631066,0.40326456403044997,0.746162402669633,0.7332591768631813,0.17182316638564285,0.7763435000088066
FairAA_MMD,49.99999999999999,5,0.7872536066278354,0.17607412960975632,0.6352614015572859,0.5889877641824249,0.10978337425210738,0.8193144999677315
FairAA_MMD,73.38996338110344,5,0.7322558751278042,0.09607538950272165,0.5911012235817574,0.4847608453837598,0.079582229305459,0.7665149169624783
FairAA_MMD,107.7217345015941,5,0.6857532261387276,0.0527118085495461,0.5432703003337042,0.4649610678531702,0.057782155063129025,1.0015014999662526
FairAA_MMD,158.11388300841895,5,0.6524999205289943,0.02724697339141713,0.5159065628476085,0.36507230255839823,0.04174947052662064,3.9778894999762997
FairAA_MMD,232.07944168063884,5,0.6191958214862809,0.01336759735909332,0.4745272525027809,0.34549499443826476,0.028343364270023257,1.0129974579904228
FairAA_MMD,340.64603452898035,5,0.5926941089644853,0.006090881542793136,0.4727474972191324,0.29810901001112355,0.01793554407830248,0.007418833032716066
FairAA_MMD,499.99999999999994,5,0.5748415680784156,0.0030395329188168674,0.4737486095661846,0.2555061179087875,0.011839087583985317,0.6692948340205476
FairAA_MMD,0.0,6,0.9775102779283822,1.1088626784116953,0.9935483870967742,0.9767519466073414,0.3151543197028156,1.4797076250542887
FairAA_MMD,0.5,6,0.9773721015689043,1.08537280254046,0.9838709677419356,0.9765294771968854,0.30989126443179693,0.5045880839461461
FairAA_MMD,0.7338996338110347,6,0.9772358696612872,1.0763979285543608,0.9838709677419356,0.9730812013348163,0.307835437636769,0.582726290973369
FairAA_MMD,1.077217345015942,6,0.9769446484595409,1.061277377654612,0.9769744160177976,0.9698553948832036,0.3044352468485267,0.7050121249631047
FairAA_MMD,1.5811388300841898,6,0.97636566466444,1.0398333957549344,0.9631813125695217,0.9562847608453836,0.2997187753324785,0.8616468340042047
FairAA_MMD,2.320794416806389,6,0.9752675162751061,1.0110302596213245,0.9565072302558398,0.9463848720800889,0.293486088307524,0.80827695899643
FairAA_MMD,3.4064603452898052,6,0.9735298757111985,0.977962939647592,0.9532814238042271,0.943159065628476,0.2862644998783719,0.8931607080157846
FairAA_MMD,4.999999999999999,6,0.969968343019975,0.9274660486917667,0.9399332591768632,0.9332591768631812,0.27576248344325466,0.8803586250287481
FairAA_MMD,7.338996338110344,6,0.9609239229603469,0.8243008751793299,0.9162402669632925,0.8757508342602893,0.25405888067604876,0.9257918749935925
FairAA_MMD,10.772173450159416,6,0.9456739001460057,0.7075534629869709,0.8764182424916573,0.8361512791991101,0.23107006378414757,0.758480749966111
FairAA_MMD,15.811388300841895,6,0.918424861579211,0.5589515153060974,0.8264738598442716,0.8023359288097887,0.19968026372970749,0.7999915420077741
FairAA_MMD,23.207944168063882,6,0.9272225099585882,0.6090340552011029,0.8462736373748608,0.8331479421579532,0.21237312659968,0.8558015410089865
FairAA_MMD,34.064603452898055,6,0.8777626278349344,0.40326456043431735,0.7627363737486095,0.7523915461624027,0.17182316681379756,0.7373546669841744
FairAA_MMD,49.99999999999999,6,0.787253605361793,0.17607412995957217,0.678976640711902,0.5652947719688542,0.10978337124082867,0.8486441670102067
FairAA_MMD,73.38996338110344,6,0.7322559187460924,0.09607544445621291,0.6387096774193548,0.5439377085650723,0.07958224738626385,0.7834347499883734
FairAA_MMD,107.7217345015941,6,0.68575128758721,0.05270993737995777,0.5908787541713014,0.4649610678531702,0.05778137330189988,0.9462379579781555
FairAA_MMD,158.11388300841895,6,0.6524803329687409,0.027225636212966142,0.5469410456062291,0.39154616240266965,0.041741015188746164,4.490129082987551
FairAA_MMD,232.07944168063884,6,0.6212811450651776,0.013421059687953152,0.4889877641824249,0.31056729699666297,0.02848731647448339,1.124174291966483
FairAA_MMD,340.64603452898035,6,0.5801351089100663,0.006710393596250364,0.5153503893214684,0.3473859844271413,0.01862797429306067,0.008065500005614012
FairAA_MMD,499.99999999999994,6,0.5770412693056062,0.002975357805020451,0.48220244716351496,0.2604004449388209,0.011757744799948448,0.7204707500059158
FairAA_MMD,0.0,7,0.9775102779283816,1.108862674606183,0.9967741935483871,0.9668520578420466,0.3151543166529132,1.3659281250438653
FairAA_MMD,0.5,7,0.9773721015426665,1.0853727842734089,0.9935483870967742,0.9634037819799779,0.3098912615061008,0.559000291978009
FairAA_MMD,0.7338996338110347,7,0.9772358696623876,1.0763979413430815,0.9870967741935484,0.9666295884315907,0.30783543783996326,0.5962001670268364
FairAA_MMD,1.077217345015942,7,0.9769446484275117,1.061277362230561,0.9806451612903226,0.9535038932146829,0.3044352454491349,0.6960712499567308
FairAA_MMD,1.5811388300841898,7,0.9763656646721928,1.0398333917446898,0.9636262513904338,0.946829810901001,0.29971877656591644,0.7132436670362949
FairAA_MMD,2.320794416806389,7,0.9752675162447816,1.0110302536804507,0.9535038932146829,0.9470522803114573,0.2934860871324728,0.8763283750158735
FairAA_MMD,3.4064603452898052,7,0.9735298756477758,0.9779629371402951,0.9399332591768632,0.9403781979977752,0.2862644989938533,0.7992765000090003
FairAA_MMD,4.999999999999999,7,0.9699683431665871,0.9274660497077651,0.9334816462736374,0.9302558398220244,0.27576248371554246,0.8598667089827359
FairAA_MMD,7.338996338110344,7,0.9609239230620327,0.8243008731345418,0.9097886540600667,0.8971078976640712,0.2540588802565411,0.9507450420060195
FairAA_MMD,10.772173450159416,7,0.9456738995659133,0.7075534582688766,0.8835372636262514,0.8492769744160178,0.23107006183395606,0.9113267079810612
FairAA_MMD,15.811388300841895,7,0.9184248614591937,0.558951477329197,0.8598442714126808,0.8060066740823137,0.19968026017003537,0.9370772080146708
FairAA_MMD,23.207944168063882,7,0.9272225098786332,0.609034051523949,0.8635150166852059,0.8529477196885429,0.21237312622058555,0.83209733403055
FairAA_MMD,34.064603452898055,7,0.8777626288768472,0.40326455872187694,0.789655172413793,0.7526140155728587,0.17182316627219948,0.7852201249916106
FairAA_MMD,49.99999999999999,7,0.7872536058932804,0.1760741307393317,0.6817575083426028,0.5721913236929922,0.10978337291199255,0.996122790966183
FairAA_MMD,73.38996338110344,7,0.7322557142917461,0.09607518980851532,0.6246941045606229,0.5151279199110123,0.0795821619807647,0.7689777089981362
FairAA_MMD,107.7217345015941,7,0.6857499885231966,0.05270865160206695,0.5734149054505006,0.44327030033370407,0.05778084560833474,0.9231315409997478
FairAA_MMD,158.11388300841895,7,0.6524803305774932,0.027225635237564105,0.5522803114571746,0.35672969966629586,0.041741014233599674,4.71125358302379
FairAA_MMD,232.07944168063884,7,0.6212811323611583,0.013421052522228027,0.5134593993325918,0.28954393770856507,0.028487314978592228,0.9959734159638174
FairAA_MMD,340.64603452898035,7,0.5930572298149189,0.006165499782987083,0.5020022246941045,0.289321468298109,0.018414819904883258,0.01365745801012963
FairAA_MMD,499.99999999999994,7,0.577042580944177,0.0029753555472668003,0.47630700778642937,0.2474972191323693,0.011757916953564894,0.7554046669974923
FairAA_MMD,0.0,8,0.977510277928382,1.1088626845677645,1.0,0.9487208008898775,0.3151543202162451,1.248829875024967
FairAA_MMD,0.5,8,0.9773721015707219,1.0853728029814314,0.9862068965517242,0.9487208008898778,0.3098912645490266,0.45417033397825435
